id,titulo,autor,precio,idEditorial
1,The Farm,Ezequiel Taboada,654,4
2,Lord of the Rings,Ezequiel Taboada,941,3
3,Henry Kissinger,Ezequiel Taboada,319,3
4,Phil Spector,Ezequiel Taboada,58,1
5,Azur,Ezequiel Taboada,3687,3
6,Fairly Odd Christmas,Ezequiel Taboada,782,1
7,Rainbow,Ezequiel Taboada,5354,4
8,Parisian Love,Alexis Mejias,245,4
9,Mighty Heart,Alexis Mejias,2388,3
10,Chasing Christmas,Alexis Mejias,793,3
11,Lion in Winter,Alexis Mejias,853,3
12,Love Exposure,Alexis Mejias,102,1
13,Angelique marquise des anges,Alexis Mejias,388,2
14,Snake Woman Curse,Alexis Mejias,812,2
15,One Piece,Alexis Mejias,218,3
16,Norman,Carlos Solari,208,1
17,Hope Springs,Carlos Solari,81,1
18,Dictator,Carlos Solari,621,5
19,Johnny Was,Carlos Solari,9516,5
20,Head of State,Carlos Solari,612,3
21,Domino,Carlos Solari,7480,2
22,Viridiana,Carlos Solari,8192,3
23,Manny,Carlos Solari,4347,1
24,Invincible Iron Man,German Scarafilo,6829,2
25,Young Lieutenant,German Scarafilo,6002,2
26,Bring It On Fight to the Finish,German Scarafilo,1758,2
27,Swell Season,German Scarafilo,3242,4
28,Linguini Incident,German Scarafilo,190,2
29,Blue Denim,German Scarafilo,986,1
30,King Lines,German Scarafilo,7389,5
31,Other Girls,German Scarafilo,703,5
32,Student of the Year,German Scarafilo,7628,1
33,Hungarian Fairy Tale,German Scarafilo,296,1
34,Magic Flute,Lionel Messi,5050,6
35,Miguel and William,Lionel Messi,9008,2
36,Voodoo Dawn,Lionel Messi,8776,5
37,Pusher II With Blood on My Hands,Lionel Messi,616,6
38,Poohs Grand Adventure,Lionel Messi,2569,4
39,Leaves from Satan Book,Lionel Messi,6920,6
40,Beauty,Lionel Messi,994,2
41,Manhattan Melodrama,Lionel Messi,9848,2
42,Red Headed Woman,Christian Baus,190,3
43,Hasty Heart,Christian Baus,47,4
44,Santo vs las lobas,Christian Baus,5567,3
45,Dangerous Moves,Christian Baus,603,6
46,By the Law,Christian Baus,804,6
47,Shatter Dead,Christian Baus,4448,5
48,Arizona Dream,Christian Baus,5369,2
49,Train on the Brain,Christian Baus,579,5
50,Scent of a Woman,Christian Baus,917,6
51,Tyrannosaur,Richard Pink,689,1
52,Good Man in Africa,Richard Pink,40,2
53,Arrowsmith,Richard Pink,539,1
54,Woman Who Drinks,Richard Pink,517,1
55,Breathless,Richard Pink,607,2
56,The Handmaids Tale,Richard Pink,799,5
57,Complicated,Richard Pink,4463,2
58,A Woman In Berlin,Richard Pink,229,3
59,The Kiss,Juan Carlos,380,4
60,How Bruce Lee Changed the World,Juan Carlos,7133,2
61,Satan Sword II,Juan Carlos,498,2
62,No Such Thing,Juan Carlos,349,1
63,Parallels,Juan Carlos,708,3
64,The Wild Party,Juan Carlos,136,4
65,Enter the Ninja,Juan Carlos,5683,3
66,The Wiz,Juan Carlos,5179,6
67,Garden of Allah,Juan Carlos,117,1
68,Red Psalm,Juan Carlos,445,2
69,That Championship Season,Juan Carlos,420,4
70,Glorious Technicolor,Juan Poux,838,4
71,The Candidate,Juan Poux,716,2
72,Un Estudiante,Juan Poux,72,4
73,Blind Swordsman,Juan Poux,3089,6
74,Tears of April Kasky,Juan Poux,845,6
75,Puppet Master Axis of Evil Puppet Master,Juan Poux,160,5
76,NARUTO,Juan Poux,577,3
77,Union The,Juan Poux,563,4
78,Up Close and Personal,Juan Poux,4822,5
79,Requiem for a Dream,Juan Poux,2398,3
80,After the Sunset,Juan Poux,799,3
81,Soup to Nuts,Juan Poux,4894,2
82,Human Trafficking,Juan Poux,2463,4
83,Flame and Citron Flammen and Citronen,Leta Annice,4034,5
84,Cradle 2 the Grave,Leta Annice,9669,6
85,Signs,Leta Annice,5443,5
86,Mumford,Leta Annice,3222,1
87,Shanghai Gesture The,Leta Annice,5541,3
88,Bachelor in Paradise,Leta Annice,3388,2
89,Monster,Leta Annice,9611,3
90,Project X,Bea Silson,4104,1
91,One Nation Under God ,Bea Silson,239,4
92,Deadly Companions The,Bea Silson,9923,2
93,Send Me No Flowers,Bea Silson,8769,6
94,Jerusalema Gangsters Paradise Jerusalema,Bea Silson,3852,4
95,Absurdistan,Bea Silson,689,1
96,Call Me Kuchu,Bea Silson,7218,3
97,Change of Plans Le code a chang,Bea Silson,556,6
98,Concert Le,Bea Silson,582,3
99,OKA,Bea Silson,997,2
100,Uncounted The New Math,Bea Silson,3076,6
